mode_main,distance,density,age,male,education,income,cars,license,bicycles,weekend,green,temp,precip,wind,group
0,2.0,1.38256,36,0,0.5,0.5,1,1,3,1,59.0016103059581,11.6,0.0,3.5,1
0,1.0,0.58496,68,1,0.5,0.5,1,1,2,1,74.91332116788321,10.8,0.0,3.6,0
0,1.0,0.58496,68,1,0.5,0.5,1,1,2,1,74.91332116788321,10.8,0.0,3.6,0
0,1.0,0.34567,68,1,0.5,0.5,1,1,2,1,74.91332116788321,10.8,0.0,3.6,0
0,1.0,0.34567,68,1,0.5,0.5,1,1,2,1,74.91332116788321,10.8,0.0,3.6,0
1,10.0,0.33451,51,0,0.5,0.5,1,1,5,1,66.81706316652989,11.0,0.0,1.9,1
1,10.0,0.33451,51,0,0.5,0.5,1,1,5,1,66.81706316652989,11.0,0.0,1.9,1
1,0.2,0.9966700000000001,33,0,0.5,1.0,1,1,5,1,50.963971257969796,12.0,0.0,3.0,1
1,50.0,0.9966700000000001,33,0,0.5,1.0,1,1,5,1,50.963971257969796,12.0,0.0,3.0,1
1,50.0,1.13594,33,0,0.5,1.0,1,1,5,1,50.963971257969796,12.0,0.0,3.0,1
0,1.0,0.9966700000000001,33,0,0.5,1.0,1,1,5,1,50.963971257969796,12.0,0.0,3.0,1
0,2.0,8.18806,65,0,1.0,0.5,0,1,2,1,20.1708590412909,11.0,0.0,3.8,1
0,2.0,10.47006,65,0,1.0,0.5,0,1,2,1,20.1708590412909,11.0,0.0,3.8,1
0,0.4,5.8538,56,0,1.0,0.5,1,1,3,1,30.3308090872858,11.0,0.0,3.8,1
0,0.4,8.491589999999999,56,0,1.0,0.5,1,1,3,1,30.3308090872858,11.0,0.0,3.8,1
1,0.5,1.03447,26,1,0.5,1.0,2,1,1,1,52.9447480267152,13.5,0.0,3.7,0
1,45.0,1.03447,26,1,0.5,1.0,2,1,1,1,52.9447480267152,13.5,0.0,3.7,0
1,45.0,0.6826800000000001,26,1,0.5,1.0,2,1,1,1,52.9447480267152,13.5,0.0,3.7,0
1,4.0,1.03046,21,1,0.5,1.0,2,1,5,1,54.3305354982956,13.5,0.0,3.7,0
1,4.0,2.79657,21,1,0.5,1.0,2,1,5,1,54.3305354982956,13.5,0.0,3.7,0
1,22.0,0.64553,58,0,1.0,1.0,1,1,3,1,55.8471994375439,15.2,0.0,2.9,1
1,10.0,1.48767,58,0,1.0,1.0,1,1,3,1,55.8471994375439,15.2,0.0,2.9,1
1,15.0,0.3967,58,0,1.0,1.0,1,1,3,1,55.8471994375439,15.2,0.0,2.9,1
1,3.0,2.0177099999999997,74,1,0.0,0.5,1,1,5,1,37.4392220421394,12.4,0.0,2.4,0
1,9.0,1.20751,59,1,1.0,1.0,3,1,4,1,48.664314516129,11.0,0.0,3.8,0
0,8.0,0.21266999999999997,51,0,0.0,0.0,1,1,3,1,79.9722936869187,12.7,0.0,2.4,1
1,14.0,3.10405,33,0,0.5,0.5,0,0,4,1,50.7115489874111,11.0,0.0,3.8,1
1,25.0,2.14928,46,1,1.0,1.0,1,1,8,1,30.342436064152604,11.0,0.0,3.8,0
1,40.0,0.9945799999999999,46,1,1.0,1.0,1,1,8,1,30.342436064152604,11.0,0.0,3.8,0
1,45.0,0.88799,46,1,1.0,1.0,1,1,8,1,30.342436064152604,11.0,0.0,3.8,0
2,4.0,2.14928,46,1,1.0,1.0,1,1,8,1,30.342436064152604,11.0,0.0,3.8,0
2,4.0,2.25035,46,1,1.0,1.0,1,1,8,1,30.342436064152604,11.0,0.0,3.8,0
2,5.0,2.14928,46,1,1.0,1.0,1,1,8,1,30.342436064152604,11.0,0.0,3.8,0
2,5.0,2.50944,46,1,1.0,1.0,1,1,8,1,30.342436064152604,11.0,0.0,3.8,0
1,25.0,2.14928,46,1,1.0,1.0,1,1,8,1,30.342436064152604,11.0,0.0,3.8,0
1,25.0,2.82654,46,1,1.0,1.0,1,1,8,1,30.342436064152604,11.0,0.0,3.8,0
1,56.0,1.3502399999999999,69,1,0.5,0.5,1,1,2,1,44.038111251226,11.9,0.1,2.6,0
1,56.0,2.7939599999999998,69,1,0.5,0.5,1,1,2,1,44.038111251226,11.9,0.1,2.6,0
2,20.0,0.41548,61,1,0.0,1.0,2,1,3,1,79.46344473675659,11.9,0.1,2.6,0
0,5.0,1.06195,51,1,1.0,0.5,1,1,2,1,51.5362824144694,13.2,0.0,2.9,0
1,37.0,1.9541400000000002,63,0,0.0,0.5,1,0,2,1,42.7751806204845,13.5,0.0,3.7,1
1,10.0,0.50441,23,0,0.5,1.0,2,1,3,1,86.04093999929529,14.6,0.1,5.4,1
1,8.0,0.3145,23,0,0.5,1.0,2,1,3,1,86.04093999929529,14.6,0.1,5.4,1
1,5.0,0.3145,23,0,0.5,1.0,2,1,3,1,86.04093999929529,14.6,0.1,5.4,1
0,5.0,3.2233099999999997,44,0,0.0,1.0,1,1,2,1,29.2198967110628,16.1,0.0,4.4,1
1,7.4,7.38703,28,0,0.5,1.0,1,1,2,1,15.471167369901499,14.5,0.05,5.0,1
1,7.4,4.54191,28,0,0.5,1.0,1,1,2,1,15.471167369901499,14.5,0.05,5.0,1
0,2.4,7.38703,28,0,0.5,1.0,1,1,2,1,15.471167369901499,14.5,0.05,5.0,1
0,2.1,6.5687,28,0,0.5,1.0,1,1,2,1,15.471167369901499,14.5,0.05,5.0,1
1,8.0,1.8868599999999998,46,1,0.5,0.5,2,1,2,1,35.3696633113502,14.5,0.05,5.0,0
1,8.0,1.09649,46,1,0.5,0.5,2,1,2,1,35.3696633113502,14.5,0.05,5.0,0
0,0.1,1.10719,20,0,0.5,0.5,1,1,1,1,42.166212534059895,17.0,0.0,3.1,1
0,0.1,1.26763,20,0,0.5,0.5,1,1,1,1,42.166212534059895,17.0,0.0,3.1,1
1,1.1,1.10719,20,0,0.5,0.5,1,1,1,1,42.166212534059895,17.0,0.0,3.1,1
1,1.1,1.26763,20,0,0.5,0.5,1,1,1,1,42.166212534059895,17.0,0.0,3.1,1
1,11.6,1.39202,20,1,0.0,0.5,3,1,4,1,39.5548905928558,17.6,0.0,3.7,0
1,47.5,0.34045,20,1,0.0,0.5,3,1,4,1,39.5548905928558,17.6,0.0,3.7,0
1,54.3,1.20976,20,1,0.0,0.5,3,1,4,1,39.5548905928558,17.6,0.0,3.7,0
1,1.0,1.39202,20,1,0.0,0.5,3,1,4,1,39.5548905928558,17.6,0.0,3.7,0
1,45.0,0.83301,27,0,0.5,0.5,3,1,1,1,61.6048317515099,17.6,0.0,3.7,1
1,10.0,0.33075,27,0,0.5,0.5,3,1,1,1,61.6048317515099,17.6,0.0,3.7,1
1,50.0,0.53085,27,0,0.5,0.5,3,1,1,1,61.6048317515099,17.6,0.0,3.7,1
1,10.0,0.08527,77,0,0.0,0.5,1,0,3,1,80.6526105625248,16.5,0.0,5.8,1
1,60.0,0.08527,77,0,0.0,0.5,1,0,3,1,80.6526105625248,16.5,0.0,5.8,1
1,60.0,0.59909,77,0,0.0,0.5,1,0,3,1,80.6526105625248,16.5,0.0,5.8,1
1,10.0,0.08527,77,0,0.0,0.5,1,0,3,1,80.6526105625248,16.5,0.0,5.8,1
2,2.0,0.08527,77,0,0.0,0.5,1,0,3,1,80.6526105625248,16.5,0.0,5.8,1
2,2.0,0.08527,77,0,0.0,0.5,1,0,3,1,80.6526105625248,16.5,0.0,5.8,1
0,6.0,0.76874,56,0,0.5,1.0,1,1,4,1,78.91980937812549,15.2,0.0,4.4,1
0,3.0,0.76874,56,0,0.5,1.0,1,1,4,1,78.91980937812549,15.2,0.0,4.4,1
0,3.0,0.76874,56,0,0.5,1.0,1,1,4,1,78.91980937812549,15.2,0.0,4.4,1
1,20.0,0.74964,20,1,0.0,1.0,1,0,9,1,55.2261849621738,15.2,0.0,4.4,0
1,25.0,0.28375,20,1,0.0,1.0,1,0,9,1,55.2261849621738,15.2,0.0,4.4,0
2,1.0,0.74964,20,1,0.0,1.0,1,0,9,1,55.2261849621738,15.2,0.0,4.4,0
0,6.0,1.32293,66,1,0.5,0.5,1,1,4,1,58.858570330515,16.6,0.0,3.5,0
1,25.0,0.35654,54,1,0.5,0.0,2,1,4,1,77.63728705957041,16.6,0.0,3.5,0
1,25.0,2.82614,54,1,0.5,0.0,2,1,4,1,77.63728705957041,16.6,0.0,3.5,0
1,1.0,0.48122,53,0,0.5,1.0,2,1,5,1,50.5966162065895,15.2,0.05,4.7,1
1,1.0,0.86267,53,0,0.5,1.0,2,1,5,1,50.5966162065895,15.2,0.05,4.7,1
1,18.0,0.48122,53,0,0.5,1.0,2,1,5,1,50.5966162065895,15.2,0.05,4.7,1
1,18.0,3.3662699999999997,53,0,0.5,1.0,2,1,5,1,50.5966162065895,15.2,0.05,4.7,1
0,4.0,0.77477,38,0,1.0,1.0,1,1,5,1,69.57538682979491,15.5,0.05,3.5,1
1,15.0,2.4919,65,1,0.5,0.5,1,1,1,1,23.4406438631791,15.5,0.05,3.5,0
1,15.0,4.53054,65,1,0.5,0.5,1,1,1,1,23.4406438631791,15.5,0.05,3.5,0
1,20.0,2.96251,41,0,1.0,0.5,1,0,4,1,48.1516587677725,14.6,0.1,5.4,1
1,20.0,2.4846,41,0,1.0,0.5,1,0,4,1,48.1516587677725,14.6,0.1,5.4,1
0,4.0,1.2991,76,0,0.0,0.0,0,0,2,1,57.7259185700099,14.0,0.2,5.0,-1
0,3.0,1.52281,66,0,0.0,0.0,1,1,2,1,46.4273677114931,14.6,0.1,5.4,1
0,3.0,1.52281,66,0,0.0,0.0,1,1,2,1,46.4273677114931,14.6,0.1,5.4,1
0,3.0,1.52281,66,0,0.0,0.0,1,1,2,1,46.4273677114931,14.6,0.1,5.4,1
1,3.0,2.09861,70,1,0.5,0.5,1,1,2,1,39.694364851958,14.6,0.1,5.4,0
1,8.0,2.87344,70,1,0.5,0.5,1,1,2,1,39.694364851958,14.6,0.1,5.4,0
1,8.0,1.31748,70,1,0.5,0.5,1,1,2,1,39.694364851958,14.6,0.1,5.4,0
1,3.0,2.09861,70,1,0.5,0.5,1,1,2,1,39.694364851958,14.6,0.1,5.4,0
1,2.0,2.87344,70,1,0.5,0.5,1,1,2,1,39.694364851958,14.6,0.1,5.4,0
1,3.0,2.87344,70,1,0.5,0.5,1,1,2,1,39.694364851958,14.6,0.1,5.4,0
0,3.0,1.3802,53,1,1.0,1.0,2,1,5,1,66.9498381877023,14.5,0.05,5.0,0
1,2.5,1.14432,32,0,1.0,1.0,1,1,5,1,52.707275803722496,15.0,0.05,4.0,1
1,2.5,1.14432,32,0,1.0,1.0,1,1,5,1,52.707275803722496,15.0,0.05,4.0,1
1,4.0,0.92276,73,1,0.5,0.0,2,1,3,1,33.464223385689394,17.0,0.05,3.7,0
1,32.0,1.07924,73,1,0.5,0.0,2,1,3,1,33.464223385689394,17.0,0.05,3.7,0
1,32.0,0.5152100000000001,73,1,0.5,0.0,2,1,3,1,33.464223385689394,17.0,0.05,3.7,0
2,4.0,0.92276,73,1,0.5,0.0,2,1,3,1,33.464223385689394,17.0,0.05,3.7,0
2,4.0,1.07924,73,1,0.5,0.0,2,1,3,1,33.464223385689394,17.0,0.05,3.7,0
0,3.0,0.92276,73,1,0.5,0.0,2,1,3,1,33.464223385689394,17.0,0.05,3.7,0
0,3.0,1.47516,73,1,0.5,0.0,2,1,3,1,33.464223385689394,17.0,0.05,3.7,0
1,4.0,0.53627,77,1,1.0,0.5,1,1,2,1,47.9322801531245,17.0,0.05,3.7,0
1,4.0,1.52183,77,1,1.0,0.5,1,1,2,1,47.9322801531245,17.0,0.05,3.7,0
2,1.0,0.49812,53,0,0.5,0.5,2,1,4,1,83.9226973684211,15.8,0.05,3.7,1
2,1.0,0.49812,53,0,0.5,0.5,2,1,4,1,83.9226973684211,15.8,0.05,3.7,1
1,7.0,0.27493,76,0,0.0,0.5,1,1,0,1,92.6343969322046,13.6,0.0,6.4,1
1,7.0,0.95799,76,0,0.0,0.5,1,1,0,1,92.6343969322046,13.6,0.0,6.4,1
1,5.0,0.38721,25,1,1.0,1.0,3,1,4,1,75.31207598371779,16.1,0.0,4.4,0
1,5.0,0.39578,25,1,1.0,1.0,3,1,4,1,75.31207598371779,16.1,0.0,4.4,0
1,5.0,0.38721,25,1,1.0,1.0,3,1,4,1,75.31207598371779,16.1,0.0,4.4,0
1,5.0,0.39578,25,1,1.0,1.0,3,1,4,1,75.31207598371779,16.1,0.0,4.4,0
1,150.0,1.1219700000000001,42,0,0.0,0.5,2,1,4,1,41.2217748993524,16.7,0.0,4.2,1
1,150.0,5.53599,42,0,0.0,0.5,2,1,4,1,41.2217748993524,16.7,0.0,4.2,1
1,200.0,0.50764,52,1,0.5,1.0,2,1,8,1,85.39653246564029,16.5,0.0,5.8,0
1,200.0,2.3109900000000003,52,1,0.5,1.0,2,1,8,1,85.39653246564029,16.5,0.0,5.8,0
1,25.0,2.1742,38,1,1.0,1.0,2,1,3,1,61.650384535439606,14.6,0.1,5.4,0
1,25.0,1.8449400000000002,38,1,1.0,1.0,2,1,3,1,61.650384535439606,14.6,0.1,5.4,0
1,3.0,0.49986,25,0,0.5,1.0,2,1,2,1,52.32232232232229,16.1,0.0,4.4,1
1,44.0,1.69275,30,1,0.0,1.0,1,1,2,1,43.382873319179,17.0,0.05,3.7,0
1,44.0,2.79657,30,1,0.0,1.0,1,1,2,1,43.382873319179,17.0,0.05,3.7,0
1,3.0,1.69275,30,1,0.0,1.0,1,1,2,1,43.382873319179,17.0,0.05,3.7,0
1,5.0,1.34057,30,1,0.0,1.0,1,1,2,1,43.382873319179,17.0,0.05,3.7,0
1,5.0,1.34392,62,1,0.0,0.0,1,1,0,1,63.9679066374909,16.7,0.0,4.2,0
1,40.6,0.20377,24,0,1.0,0.0,1,1,1,1,54.772367727192794,16.1,0.0,4.4,1
1,40.9,3.7256,24,0,1.0,0.0,1,1,1,1,54.772367727192794,16.1,0.0,4.4,1
1,1.9,0.20377,24,0,1.0,0.0,1,1,1,1,54.772367727192794,16.1,0.0,4.4,1
1,26.1,2.12937,24,0,1.0,0.0,1,1,1,1,54.772367727192794,16.1,0.0,4.4,1
1,7.0,1.67133,54,0,1.0,0.5,1,1,2,1,48.9152542372881,14.6,0.1,5.4,1
1,125.0,0.46981999999999996,40,1,1.0,1.0,2,1,4,1,70.3674897919502,15.0,0.05,4.0,0
0,3.0,1.49176,53,0,1.0,0.5,2,1,5,1,55.0254916241806,13.6,0.0,6.4,1
1,0.6,1.42036,41,1,1.0,0.5,1,1,5,1,63.6499111595117,17.0,0.05,3.7,0
1,2.0,1.07924,41,1,1.0,0.5,1,1,5,1,63.6499111595117,17.0,0.05,3.7,0
1,2.7,1.07924,41,1,1.0,0.5,1,1,5,1,63.6499111595117,17.0,0.05,3.7,0
1,42.8,1.37649,54,0,0.5,1.0,3,1,2,1,78.8380035386578,16.8,0.05,3.8,1
1,5.0,0.24977,54,0,0.5,1.0,3,1,2,1,78.8380035386578,16.8,0.05,3.8,1
1,5.3,1.09338,54,0,0.5,1.0,3,1,2,1,78.8380035386578,16.8,0.05,3.8,1
2,75.0,1.52831,60,1,1.0,1.0,2,1,4,1,51.994917407878,17.0,0.0,3.1,0
2,72.3,0.4041,58,1,0.0,0.0,2,1,6,1,73.4114489237599,15.6,0.0,4.4,0
2,5.2,0.4041,58,1,0.0,0.0,2,1,6,1,73.4114489237599,15.6,0.0,4.4,0
1,13.0,0.10633,53,1,1.0,0.5,2,1,6,1,75.6119951040392,14.6,0.1,5.4,0
1,13.0,1.57338,53,1,1.0,0.5,2,1,6,1,75.6119951040392,14.6,0.1,5.4,0
1,4.0,2.12255,50,0,1.0,1.0,2,1,4,1,31.0264385692068,14.5,0.05,5.0,1
1,9.0,3.8543,50,0,1.0,1.0,2,1,4,1,31.0264385692068,14.5,0.05,5.0,1
1,3.0,2.33212,50,0,1.0,1.0,2,1,4,1,31.0264385692068,14.5,0.05,5.0,1
0,1.0,3.60066,50,0,1.0,1.0,2,1,4,1,31.0264385692068,14.5,0.05,5.0,1
1,8.0,3.60066,50,0,1.0,1.0,2,1,4,1,31.0264385692068,14.5,0.05,5.0,1
1,5.0,1.06356,37,0,0.5,0.5,1,1,4,1,60.62730249693001,22.1,0.05,3.4,1
1,5.0,1.06356,37,0,0.5,0.5,1,1,4,1,60.62730249693001,22.1,0.05,3.4,1
0,3.0,1.06356,37,0,0.5,0.5,1,1,4,1,60.62730249693001,22.1,0.05,3.4,1
1,1.0,2.0605700000000002,20,0,0.0,0.5,1,0,2,1,44.9450254759989,24.2,0.0,2.6,1
1,4.0,2.0605700000000002,20,0,0.0,0.5,1,0,2,1,44.9450254759989,24.2,0.0,2.6,1
1,5.0,1.24921,20,0,0.0,0.5,1,0,2,1,44.9450254759989,24.2,0.0,2.6,1
1,1.0,2.0605700000000002,20,0,0.0,0.5,1,0,2,1,44.9450254759989,24.2,0.0,2.6,1
1,1.0,2.0605700000000002,20,0,0.0,0.5,1,0,2,1,44.9450254759989,24.2,0.0,2.6,1
0,0.2,3.3121400000000003,24,1,0.0,0.5,2,1,2,1,33.0045790771398,21.5,0.0,2.7,0
0,0.2,10.47006,24,1,0.0,0.5,2,1,2,1,33.0045790771398,21.5,0.0,2.7,0
0,1.0,0.9369700000000001,40,1,0.0,0.5,0,1,3,1,71.9551506657323,21.5,0.0,2.7,0
0,1.0,0.9369700000000001,40,1,0.0,0.5,0,1,3,1,71.9551506657323,21.5,0.0,2.7,0
1,4.0,3.0358,28,1,0.5,0.0,0,1,1,1,29.441340782122897,23.1,0.0,1.8,0
1,4.0,1.53867,28,1,0.5,0.0,0,1,1,1,29.441340782122897,23.1,0.0,1.8,0
1,27.5,3.0358,28,1,0.5,0.0,0,1,1,1,29.441340782122897,23.1,0.0,1.8,0
1,29.6,1.45341,28,1,0.5,0.0,0,1,1,1,29.441340782122897,23.1,0.0,1.8,0
1,20.0,1.53867,28,1,0.5,0.0,0,1,1,1,29.441340782122897,23.1,0.0,1.8,0
1,20.0,0.46046000000000004,28,1,0.5,0.0,0,1,1,1,29.441340782122897,23.1,0.0,1.8,0
0,5.0,0.46046000000000004,43,0,1.0,1.0,2,1,5,1,75.510675372116,23.1,0.0,1.8,1
0,0.2,0.46046000000000004,43,0,1.0,1.0,2,1,5,1,75.510675372116,23.1,0.0,1.8,1
0,3.5,0.46046000000000004,43,0,1.0,1.0,2,1,5,1,75.510675372116,23.1,0.0,1.8,1
1,15.0,3.19453,18,1,0.5,0.5,0,0,3,1,22.3189415041783,25.0,0.0,2.3,0
3,11.3,3.03773,18,1,0.5,0.5,0,0,3,1,22.3189415041783,25.0,0.0,2.3,0
0,0.2,0.42186,24,0,0.5,0.5,2,1,2,1,74.42322991249009,19.8,0.3,3.8,1
0,0.8,0.42186,24,0,0.5,0.5,2,1,2,1,74.42322991249009,19.8,0.3,3.8,1
0,1.0,0.42186,24,0,0.5,0.5,2,1,2,1,74.42322991249009,19.8,0.3,3.8,1
1,9.0,1.32174,31,0,0.5,0.5,1,1,2,1,58.56262833675571,24.2,0.0,2.6,1
1,9.0,0.21418,31,0,0.5,0.5,1,1,2,1,58.56262833675571,24.2,0.0,2.6,1
1,18.0,1.20041,38,1,0.5,0.5,1,1,3,1,49.03259726603579,24.9,0.0,2.3,0
1,18.0,0.4281,38,1,0.5,0.5,1,1,3,1,49.03259726603579,24.9,0.0,2.3,0
1,5.0,1.54531,38,1,0.5,0.5,1,1,3,1,49.03259726603579,24.9,0.0,2.3,0
1,3.0,1.20041,38,1,0.5,0.5,1,1,3,1,49.03259726603579,24.9,0.0,2.3,0
1,20.0,0.05557,55,0,1.0,1.0,3,1,5,1,92.0068953003085,22.1,0.05,3.4,1
1,20.0,0.03108,55,0,1.0,1.0,3,1,5,1,92.0068953003085,22.1,0.05,3.4,1
1,20.0,0.05557,55,0,1.0,1.0,3,1,5,1,92.0068953003085,22.1,0.05,3.4,1
1,20.0,5.53599,55,0,1.0,1.0,3,1,5,1,92.0068953003085,22.1,0.05,3.4,1
1,12.0,0.45635,59,1,0.5,0.5,1,1,2,1,82.82998944033791,19.8,0.3,3.8,0
1,12.0,0.16515,59,1,0.5,0.5,1,1,2,1,82.82998944033791,19.8,0.3,3.8,0
2,20.0,0.45635,59,1,0.5,0.5,1,1,2,1,82.82998944033791,19.8,0.3,3.8,0
1,12.0,0.45635,59,1,0.5,0.5,1,1,2,1,82.82998944033791,19.8,0.3,3.8,0
1,12.0,0.48873999999999995,59,1,0.5,0.5,1,1,2,1,82.82998944033791,19.8,0.3,3.8,0
0,1.0,0.33218000000000003,42,1,0.5,1.0,2,1,6,1,65.5853805052325,22.1,0.05,3.4,0
0,1.0,0.33218000000000003,42,1,0.5,1.0,2,1,6,1,65.5853805052325,22.1,0.05,3.4,0
0,0.5,0.33218000000000003,42,1,0.5,1.0,2,1,6,1,65.5853805052325,22.1,0.05,3.4,0
0,0.5,0.33218000000000003,42,1,0.5,1.0,2,1,6,1,65.5853805052325,22.1,0.05,3.4,0
0,0.2,0.33218000000000003,42,1,0.5,1.0,2,1,6,1,65.5853805052325,22.1,0.05,3.4,0
0,0.2,0.33218000000000003,42,1,0.5,1.0,2,1,6,1,65.5853805052325,22.1,0.05,3.4,0
0,4.0,0.13813,28,0,0.5,0.0,1,1,3,1,91.6236912017503,23.0,0.0,4.5,1
1,50.0,0.37392,58,0,0.0,1.0,3,1,2,1,84.8912937028694,23.0,0.0,4.5,1
1,50.0,1.9372200000000002,58,0,0.0,1.0,3,1,2,1,84.8912937028694,23.0,0.0,4.5,1
2,25.0,1.74968,43,1,0.5,0.5,2,1,3,1,35.496726444634206,24.3,0.0,2.8,0
1,5.0,0.69665,46,0,0.5,1.0,2,1,8,1,68.1755829903978,24.2,0.0,3.3,1
1,5.0,0.17371,46,0,0.5,1.0,2,1,8,1,68.1755829903978,24.2,0.0,3.3,1
1,5.0,0.69665,46,0,0.5,1.0,2,1,8,1,68.1755829903978,24.2,0.0,3.3,1
1,5.0,0.17371,46,0,0.5,1.0,2,1,8,1,68.1755829903978,24.2,0.0,3.3,1
1,10.0,1.7911,50,0,0.0,1.0,2,1,0,1,23.6427320490368,21.1,0.0,3.4,1
1,10.0,0.22482,50,0,0.0,1.0,2,1,0,1,23.6427320490368,21.1,0.0,3.4,1
0,4.8,0.28293,50,0,0.0,1.0,2,1,0,1,23.6427320490368,21.1,0.0,3.4,1
1,10.0,3.3662699999999997,50,0,0.0,1.0,2,1,0,1,23.6427320490368,21.1,0.0,3.4,1
1,10.0,0.22482,50,0,0.0,1.0,2,1,0,1,23.6427320490368,21.1,0.0,3.4,1
0,8.0,0.40208,45,1,0.5,1.0,4,1,7,1,85.53821836318392,24.2,0.0,3.3,0
1,38.0,1.7497,42,0,0.5,0.5,1,0,2,1,53.4587116299179,22.5,0.0,2.5,1
1,11.2,0.57906,42,0,0.5,0.5,1,0,2,1,53.4587116299179,22.5,0.0,2.5,1
1,29.6,0.57906,42,0,0.5,0.5,1,0,2,1,53.4587116299179,22.5,0.0,2.5,1
1,2.0,2.28764,42,0,0.5,0.5,1,0,2,1,53.4587116299179,22.5,0.0,2.5,1
1,110.0,0.6495,62,0,0.0,0.5,1,1,2,1,48.3657587548638,24.9,0.0,2.3,1
1,110.0,9.8804,62,0,0.0,0.5,1,1,2,1,48.3657587548638,24.9,0.0,2.3,1
2,10.0,3.04946,29,1,0.5,1.0,2,1,3,1,30.8641975308642,24.7,0.0,2.0,0
2,30.0,0.38921,29,1,0.5,1.0,2,1,3,1,30.8641975308642,24.7,0.0,2.0,0
2,1.5,0.76177,18,0,0.0,0.5,1,0,3,1,26.446005917159802,23.7,0.0,2.3,1
2,3.0,0.76177,18,0,0.0,0.5,1,0,3,1,26.446005917159802,23.7,0.0,2.3,1
0,0.5,0.74163,31,1,0.5,0.5,1,1,7,1,67.7212038922833,23.7,0.0,2.3,0
0,1.0,0.74163,31,1,0.5,0.5,1,1,7,1,67.7212038922833,23.7,0.0,2.3,0
0,0.6,0.74163,31,1,0.5,0.5,1,1,7,1,67.7212038922833,23.7,0.0,2.3,0
2,2.5,0.74163,31,1,0.5,0.5,1,1,7,1,67.7212038922833,23.7,0.0,2.3,0
2,2.5,0.74163,31,1,0.5,0.5,1,1,7,1,67.7212038922833,23.7,0.0,2.3,0
0,0.8,0.74163,31,1,0.5,0.5,1,1,7,1,67.7212038922833,23.7,0.0,2.3,0
1,15.0,0.0826,59,1,0.0,1.0,1,1,2,1,80.8039094225342,24.9,0.0,2.3,0
1,15.0,0.45053000000000004,59,1,0.0,1.0,1,1,2,1,80.8039094225342,24.9,0.0,2.3,0
2,35.0,1.16304,65,0,1.0,1.0,1,1,2,1,58.416868302799905,24.2,0.0,2.6,1
0,25.0,1.16304,65,0,1.0,1.0,1,1,2,1,58.416868302799905,24.2,0.0,2.6,1
1,8.0,0.64598,55,0,0.0,0.5,2,1,5,1,63.3245382585752,24.7,0.0,2.0,1
1,8.0,0.34647,55,0,0.0,0.5,2,1,5,1,63.3245382585752,24.7,0.0,2.0,1
0,3.5,0.64598,55,0,0.0,0.5,2,1,5,1,63.3245382585752,24.7,0.0,2.0,1
1,20.0,0.9913200000000001,73,0,1.0,0.5,2,1,4,1,34.5535156027966,23.7,0.0,2.3,1
1,20.0,0.60109,73,0,1.0,0.5,2,1,4,1,34.5535156027966,23.7,0.0,2.3,1
1,80.0,1.3422,68,0,0.0,0.5,1,1,1,1,39.3258426966292,23.7,0.0,2.3,1
3,95.2,0.74517,21,0,0.5,1.0,3,0,3,1,72.60213143872109,23.7,0.0,2.3,1
0,4.5,1.5022,44,0,1.0,1.0,1,1,5,1,73.44845680484659,19.2,0.0,2.3,1
2,25.0,3.42122,59,1,0.0,0.5,1,1,2,1,43.6890498746169,23.1,0.0,1.8,0
2,15.0,5.00019,67,1,0.0,0.5,0,1,3,1,16.7518455423055,23.1,0.0,1.8,0
3,54.4,1.98122,67,1,0.0,0.5,0,1,3,1,16.7518455423055,23.1,0.0,1.8,0
3,67.7,1.2297,67,1,0.0,0.5,0,1,3,1,16.7518455423055,23.1,0.0,1.8,0
1,18.0,1.2823200000000001,47,1,0.5,0.5,2,1,0,1,54.116172168825706,19.2,0.0,2.3,0
1,18.0,3.60066,47,1,0.5,0.5,2,1,0,1,54.116172168825706,19.2,0.0,2.3,0
1,9.0,1.7026,42,0,0.5,1.0,1,1,2,1,27.9488204718113,23.6,0.0,2.0,1
1,9.0,0.8715799999999999,42,0,0.5,1.0,1,1,2,1,27.9488204718113,23.6,0.0,2.0,1
0,5.0,0.5980800000000001,50,0,1.0,1.0,2,1,7,1,72.3775755953974,24.7,0.0,2.0,1
1,18.0,0.5980800000000001,50,0,1.0,1.0,2,1,7,1,72.3775755953974,24.7,0.0,2.0,1
1,18.0,0.47200000000000003,50,0,1.0,1.0,2,1,7,1,72.3775755953974,24.7,0.0,2.0,1
2,2.0,0.5980800000000001,50,0,1.0,1.0,2,1,7,1,72.3775755953974,24.7,0.0,2.0,1
2,2.0,0.5980800000000001,50,0,1.0,1.0,2,1,7,1,72.3775755953974,24.7,0.0,2.0,1
0,4.0,0.5980800000000001,50,0,1.0,1.0,2,1,7,1,72.3775755953974,24.7,0.0,2.0,1
2,20.0,0.24431999999999998,48,0,0.0,0.5,1,1,2,1,78.7878052332638,25.0,0.0,2.3,1
1,7.0,1.19869,79,0,0.0,0.5,1,0,1,1,51.4932963476653,23.4,0.0,1.9,1
2,10.0,0.34841,66,0,0.0,0.0,1,0,4,1,85.0875701411325,23.4,0.0,1.9,-1
2,4.0,0.1339,66,0,0.0,0.0,1,0,4,1,85.0875701411325,23.4,0.0,1.9,-1
2,10.0,0.10339000000000001,66,0,0.0,0.0,1,0,4,1,85.0875701411325,23.4,0.0,1.9,-1
